"","GEOID20","DISTRICTNO"
"568","42021001340",5
"569","42021001350",5
"570","42021001555",3
"571","42021001510",3
"572","42021001540",3
"573","42021001395",5
"574","42021001361",5
"575","42021001380",5
"576","42021001385",5
"577","42021001405",5
"578","42021001880",5
"579","42021001890",5
"580","42021001951",3
"581","42021001941",3
"582","42021001931",3
"583","42021001580",5
"584","42021001595",3
"585","42021001616",5
"586","42021001660",3
"587","42021001995",5
"588","42021001720",3
"589","42021001730",3
"590","42021001760",5
"591","42021001785",5
"592","42021001851",3
"593","42021001860",3
"594","42021002010",5
"595","42021000826",3
"596","42021000786",3
"597","42021001920",3
"598","42021001055",3
"599","42021001016",3
"600","42021000154",5
"601","42021001035",3
"602","42021001155",3
"603","42021000200",5
"604","42021000190",5
"605","42021001125",3
"606","42021001190",3
"607","42021000457",3
"608","42021000235",5
"609","42021000290",3
"610","42021001290",5
"611","42021000675",3
"612","42021000660",3
"613","42021000315",5
"614","42021000405",3
"615","42021000367",5
"616","42021000530",5
"617","42131000175",7
"618","42097000560",7
"619","42097000872",7
"620","42097000871",7
"621","42117000350",7
"622","42021000550",5
"623","42021000575",3
"624","42021000636",5
"625","42021000710",5
"626","42021000720",5
"627","42021001200",5
"628","42021001210",5
"629","42021001255",3
"630","42021001301",5
"631","42021001530",3
"632","42021001471",3
"633","42021001525",3
"634","42021001481",3
"635","42021001651",3
"636","42021001710",3
"637","42021001700",3
"638","42021001770",5
"639","42021001765",5
"640","42021001800",5
"641","42021001820",5
"642","42021001830",3
"643","42021001840",3
"644","42021000040",5
"645","42023000010",5
"646","42023000030",5
"647","42023000040",5
"648","42023000050",5
"649","42023000070",5
"650","42023000080",5
"651","42023000060",5
"652","42023000100",5
"653","42023000090",5
"654","42023000020",5
"655","42041000060",6
"656","42041000070",6
"657","42041000160",6
"658","42041000170",6
"659","42041000880",6
"660","42041000870",6
"661","42041000485",6
"662","42041000490",6
"663","42041000630",6
"664","42041000760",6
"665","42041000823",6
"666","42041000850",6
"667","42041000815",6
"668","42041000831",6
"669","42041000819",6
"670","42041000803",6
"671","42041000900",6
"672","42041000150",6
"673","42041000430",6
"674","42041000460",6
"675","42041000183",6
"676","42041000390",6
"677","42041000380",6
"678","42041000330",6
"679","42041000030",6
"680","42041000050",6
"681","42041000040",6
"682","42041000020",6
"683","42041000010",6
"684","42041000110",6
"685","42041000080",6
"686","42041000370",6
"687","42041000194",6
"688","42041000211",6
"689","42041000227",6
"690","42041000290",6
"691","42041000400",6
"692","42041000245",6
"693","42041000263",6
"694","42041000251",6
"695","42041000233",6
"696","42041000275",6
"697","42041000187",6
"698","42041000570",6
"699","42041000560",6
"700","42041000640",6
"701","42041000580",6
"702","42041000670",6
"703","42041000708",6
"704","42041000706",6
"705","42041000714",6
"706","42041000718",6
"707","42041000660",6
"708","42041000650",6
"709","42041000728",6
"710","42041000704",6
"711","42041000734",6
"712","42041000731",6
"713","42041000721",6
"714","42041000724",6
"715","42041000712",6
"716","42041000702",6
"717","42041000744",6
"718","42041000741",6
"719","42041000738",6
"720","42041000410",6
"721","42041000475",6
"722","42041000500",6
"723","42041000690",6
"724","42041000795",6
"725","42041000770",6
"726","42041000100",6
